中信证券资管星云117号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管星云123号集合资产管理计划,中信证券资产管理有限公司,R1-低风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管信鑫现金增强2号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台+招行代销
中信证券资管智研轮动1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管信信稳健2号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管量信对冲1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,40万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管信鑫现金增强3号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台+招行代销
中信证券资管信盈稳健（季初）2号FOF集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券资管星云126号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券资管招利信盈5号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台+招行X07渠道代销
